"Fondsposition per,""19.Juli2024"""
 
Emittententicker,Name,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
"010780,""IS DONGSEO LTD"",""Industrie"",""Aktien"",""742.946,17"",""0,00"",""742.946,17"",""41.629,00"",""17,85"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"TTW.R,""TTW PUBLIC COMPANY LIMITED NON-VOT"",""Versorger"",""Aktien"",""743.517,09"",""0,00"",""743.517,09"",""3.048.000,00"",""0,24"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"1313,""UPC TECHNOLOGY CORP"",""Materialien"",""Aktien"",""743.416,75"",""0,00"",""743.416,75"",""1.930.435,00"",""0,39"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"003470,""YUANTA SECURITIES KOREA LTD"",""Financials"",""Aktien"",""742.744,14"",""0,00"",""742.744,14"",""346.814,00"",""2,14"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"JISLJALEQS,""JAIN IRRIGATION SYSTEMS LTD"",""Industrie"",""Aktien"",""740.109,25"",""0,00"",""740.109,25"",""882.923,00"",""0,84"",""Indien"",""National Stock Exchange Of India"",""INR"""
"RELINFRA,""RELIANCE INFRASTRUCTURE LTD"",""Versorger"",""Aktien"",""739.700,54"",""0,00"",""739.700,54"",""340.515,00"",""2,17"",""Indien"",""National Stock Exchange Of India"",""INR"""
"365340,""SUNGEEL HITECH LTD"",""Industrie"",""Aktien"",""739.301,99"",""0,00"",""739.301,99"",""14.752,00"",""50,12"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"003240,""TAEKWANG INDUSTRIAL LTD"",""Materialien"",""Aktien"",""739.540,67"",""0,00"",""739.540,67"",""1.605,00"",""460,77"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"COP,""COP CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""738.838,49"",""0,00"",""738.838,49"",""2.981.446.032,00"",""0,02"",""Kolumbien"",""-"",""COP"""
"6547,""MEDIGEN VACCINE BIOLOGICS CORP"",""Gesundheitsversorgung"",""Aktien"",""737.222,60"",""0,00"",""737.222,60"",""495.294,00"",""1,49"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"300037,""SHENZHEN CAPCHEM TECHNOLOGY LTD A"",""Materialien"",""Aktien"",""737.373,91"",""0,00"",""737.373,91"",""168.200,00"",""4,38"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"603589,""ANHUI KOUZI DISTILLERY LTD A"",""Nichtzyklische Konsumgüter"",""Aktien"",""735.855,81"",""0,00"",""735.855,81"",""139.900,00"",""5,26"",""China"",""Shanghai Stock Exchange"",""CNY"""
"603198,""ANHUI YINGJIA DISTILLERY CO LID LT"",""Nichtzyklische Konsumgüter"",""Aktien"",""736.286,23"",""0,00"",""736.286,23"",""89.200,00"",""8,25"",""China"",""Shanghai Stock Exchange"",""CNY"""
"CKP.R,""CK POWER NON-VOTING DR PCL"",""Versorger"",""Aktien"",""735.722,16"",""0,00"",""735.722,16"",""6.673.000,00"",""0,11"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"3454,""VIVOTEK INC"",""IT"",""Aktien"",""735.669,42"",""0,00"",""735.669,42"",""166.000,00"",""4,43"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"VSTIND,""VST INDUSTRIES LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""734.975,68"",""0,00"",""734.975,68"",""13.446,00"",""54,66"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ALG,""ALI ALGHANIM SONS AUTOMOTIVE"",""Zyklische Konsumgüter "",""Aktien"",""734.274,94"",""0,00"",""734.274,94"",""220.571,00"",""3,33"",""Kuwait"",""Kuwait Stock Exchange"",""KWD"""
"300207,""SUNWODA ELECTRONIC LTD A"",""Industrie"",""Aktien"",""732.669,68"",""0,00"",""732.669,68"",""296.300,00"",""2,47"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"GOTU,""GAOTU TECHEDU ADR REPRESENTING I"",""Zyklische Konsumgüter "",""Aktien"",""730.603,80"",""0,00"",""730.603,80"",""150.330,00"",""4,86"",""China"",""New York Stock Exchange Inc."",""USD"""
"300661,""SG MICRO CORP A"",""IT"",""Aktien"",""731.722,88"",""0,00"",""731.722,88"",""64.350,00"",""11,37"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"TRY,""TRY CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""731.876,62"",""0,00"",""731.876,62"",""24.194.194,00"",""3,03"",""Türkei"",""-"",""TRY"""
"TV18BRDCST,""TV18 BROADCAST LTD"",""Kommunikation"",""Aktien"",""730.896,16"",""0,00"",""730.896,16"",""1.497.639,00"",""0,49"",""Indien"",""National Stock Exchange Of India"",""INR"""
"002459,""JA SOLAR TECHNOLOGY LTD A"",""IT"",""Aktien"",""728.407,81"",""0,00"",""728.407,81"",""504.788,00"",""1,44"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"6699,""ANGELALIGN TECHNOLOGY INC"",""Gesundheitsversorgung"",""Aktien"",""727.844,42"",""0,00"",""727.844,42"",""100.800,00"",""7,22"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"EUPWR.E,""EUROPOWER ENERJI & OTOMASYON TEKNO"",""Industrie"",""Aktien"",""728.111,20"",""0,00"",""728.111,20"",""245.359,00"",""2,97"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"002709,""GUANGZHOU TINCI MATERIALS TECHNOLO"",""Materialien"",""Aktien"",""726.381,75"",""0,00"",""726.381,75"",""323.780,00"",""2,24"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"001430,""SEAH BESTEEL HDS CORP"",""Materialien"",""Aktien"",""726.106,43"",""0,00"",""726.106,43"",""49.361,00"",""14,71"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"601216,""INNER MONGOLIA JUNZHENG ENERGY & C"",""Materialien"",""Aktien"",""725.388,65"",""0,00"",""725.388,65"",""1.439.600,00"",""0,50"",""China"",""Shanghai Stock Exchange"",""CNY"""
"8255,""ACTRON TECHNOLOGY CORP"",""Zyklische Konsumgüter "",""Aktien"",""723.113,85"",""0,00"",""723.113,85"",""125.513,00"",""5,76"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"CAML3,""CAMIL ALIMENTOS SA"",""Nichtzyklische Konsumgüter"",""Aktien"",""723.030,92"",""0,00"",""723.030,92"",""452.469,00"",""1,60"",""Brasilien"",""XBSP"",""BRL"""
"CWENE.E,""CW ENERJI MUHENDISLIK TICARET VE S"",""Industrie"",""Aktien"",""723.563,34"",""0,00"",""723.563,34"",""114.997,00"",""6,29"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"300720,""HANILCMT LTD"",""Materialien"",""Aktien"",""722.456,07"",""0,00"",""722.456,07"",""70.656,00"",""10,22"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2608,""KERRY TJ LOGISTICS COMPANY LTD"",""Industrie"",""Aktien"",""721.843,91"",""0,00"",""721.843,91"",""581.000,00"",""1,24"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"006120,""SK DISCOVERY LTD"",""Energie"",""Aktien"",""722.060,39"",""0,00"",""722.060,39"",""26.043,00"",""27,73"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"SPARC,""SUN PHARMA ADVANCED RESEARCH COMPA"",""Gesundheitsversorgung"",""Aktien"",""723.590,92"",""0,00"",""723.590,92"",""273.925,00"",""2,64"",""Indien"",""National Stock Exchange Of India"",""INR"""
"BAT,""BRITISH AMERICAN TOBACCO (MALAYSIA"",""Nichtzyklische Konsumgüter"",""Aktien"",""720.398,08"",""0,00"",""720.398,08"",""404.900,00"",""1,78"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"009900,""MYOUNG SHIN INDUSTRIAL LTD"",""Zyklische Konsumgüter "",""Aktien"",""721.509,19"",""0,00"",""721.509,19"",""70.713,00"",""10,20"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"001720,""SHINYOUNG SECURITIES LTD"",""Financials"",""Aktien"",""720.265,94"",""0,00"",""720.265,94"",""14.029,00"",""51,34"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2158,""YIDU TECH INC"",""Gesundheitsversorgung"",""Aktien"",""720.048,91"",""0,00"",""720.048,91"",""1.625.500,00"",""0,44"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"MASTEK,""MASTEK LTD"",""IT"",""Aktien"",""718.554,27"",""0,00"",""718.554,27"",""22.798,00"",""31,52"",""Indien"",""National Stock Exchange Of India"",""INR"""
"RAIN,""RAIN INDUSTRIES LTD"",""Materialien"",""Aktien"",""715.495,23"",""0,00"",""715.495,23"",""373.682,00"",""1,91"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2108,""NANTEX INDUSTRY LTD"",""Materialien"",""Aktien"",""710.790,53"",""0,00"",""710.790,53"",""570.000,00"",""1,25"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"344820,""KCC GLASS CORP"",""Industrie"",""Aktien"",""709.501,08"",""0,00"",""709.501,08"",""23.043,00"",""30,79"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"4174,""OBI PHARMA INC"",""Gesundheitsversorgung"",""Aktien"",""709.670,11"",""0,00"",""709.670,11"",""370.916,00"",""1,91"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"2636,""T3EX GLOBAL HOLDINGS CORP"",""Industrie"",""Aktien"",""709.286,79"",""0,00"",""709.286,79"",""249.000,00"",""2,85"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"600588,""YONYOU NETWORK TECHNOLOGY LTD A"",""IT"",""Aktien"",""708.851,21"",""0,00"",""708.851,21"",""551.590,00"",""1,29"",""China"",""Shanghai Stock Exchange"",""CNY"""
"AMANAT,""AMANAT HOLDING"",""Financials"",""Aktien"",""705.134,85"",""0,00"",""705.134,85"",""2.271.895,00"",""0,31"",""Ver. Arabische Emirate"",""Dubai Financial Market"",""AED"""
"000661,""CHANGCHUN HIGH & NEW TECHNOLOGY IN"",""Gesundheitsversorgung"",""Aktien"",""704.797,75"",""0,00"",""704.797,75"",""54.098,00"",""13,03"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"8163,""DARFON ELECTRONICS CORP"",""IT"",""Aktien"",""704.867,28"",""0,00"",""704.867,28"",""399.000,00"",""1,77"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"300003,""LEPU MEDICAL TECHNOLOGY BEIJING LT"",""Gesundheitsversorgung"",""Aktien"",""704.980,33"",""0,00"",""704.980,33"",""382.900,00"",""1,84"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"3704,""UNIZYX HOLDING CORP"",""IT"",""Aktien"",""704.173,48"",""0,00"",""704.173,48"",""590.000,00"",""1,19"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"1952,""EVEREST MEDICINES LTD"",""Gesundheitsversorgung"",""Aktien"",""703.324,84"",""0,00"",""703.324,84"",""280.000,00"",""2,51"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"BLDN,""BALADNA COMPANY"",""Nichtzyklische Konsumgüter"",""Aktien"",""699.887,04"",""0,00"",""699.887,04"",""1.901.708,00"",""0,37"",""Qatar"",""Qatar Exchange"",""QAR"""
"SAREGAMA,""SAREGAMA INDIA LTD"",""Kommunikation"",""Aktien"",""700.738,23"",""0,00"",""700.738,23"",""110.750,00"",""6,33"",""Indien"",""National Stock Exchange Of India"",""INR"""
"019170,""SHINPOONG PHARMACEUTICAL LTD"",""Gesundheitsversorgung"",""Aktien"",""700.035,77"",""0,00"",""700.035,77"",""82.272,00"",""8,51"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"195940,""HK INNO.N CORP"",""Gesundheitsversorgung"",""Aktien"",""699.445,49"",""0,00"",""699.445,49"",""23.980,00"",""29,17"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"2469,""FENBI LTD"",""Zyklische Konsumgüter "",""Aktien"",""696.145,13"",""0,00"",""696.145,13"",""1.837.000,00"",""0,38"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"002007,""HUALAN BIOLOGICAL ENGINEERING INC"",""Gesundheitsversorgung"",""Aktien"",""697.179,08"",""0,00"",""697.179,08"",""299.050,00"",""2,33"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"CLEAN,""CLEAN SCIENCE AND TECHNOLOGY LTD"",""Materialien"",""Aktien"",""693.257,16"",""0,00"",""693.257,16"",""39.753,00"",""17,44"",""Indien"",""National Stock Exchange Of India"",""INR"""
"HUF,""HUF CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""694.482,88"",""0,00"",""694.482,88"",""249.127.400,00"",""0,28"",""Ungarn"",""-"",""HUF"""
"KNRCON,""KNR CONSTRUCTIONS LTD"",""Industrie"",""Aktien"",""694.322,93"",""0,00"",""694.322,93"",""168.961,00"",""4,11"",""Indien"",""National Stock Exchange Of India"",""INR"""
"460,""SIHUAN PHARMACEUTICAL HOLDINGS GRO"",""Gesundheitsversorgung"",""Aktien"",""695.131,16"",""0,00"",""695.131,16"",""9.872.000,00"",""0,07"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"100090,""SK OCEANPLANT COLTD LTD"",""Industrie"",""Aktien"",""691.403,70"",""0,00"",""691.403,70"",""70.763,00"",""9,77"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"1855,""ZONQING ENVIRONMENTAL LTD"",""Industrie"",""Aktien"",""692.570,64"",""0,00"",""692.570,64"",""184.000,00"",""3,76"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"AGI,""AGI GREENPAC LTD"",""Materialien"",""Aktien"",""689.406,13"",""0,00"",""689.406,13"",""74.126,00"",""9,30"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6185,""CANSINO BIOLOGICS INC H"",""Gesundheitsversorgung"",""Aktien"",""689.194,84"",""0,00"",""689.194,84"",""288.800,00"",""2,39"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"600079,""HUMANWELL HEALTHCARE (GROUP) LTD A"",""Gesundheitsversorgung"",""Aktien"",""689.222,10"",""0,00"",""689.222,10"",""273.714,00"",""2,52"",""China"",""Shanghai Stock Exchange"",""CNY"""
"601966,""SHANDONG LINGLONG TYRE CO LTD A"",""Zyklische Konsumgüter "",""Aktien"",""688.804,05"",""0,00"",""688.804,05"",""291.509,00"",""2,36"",""China"",""Shanghai Stock Exchange"",""CNY"""
"015750,""SUNGWOO HITECH LTD"",""Zyklische Konsumgüter "",""Aktien"",""690.519,22"",""0,00"",""690.519,22"",""119.403,00"",""5,78"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"AFFIN,""AFFIN BANK"",""Financials"",""Aktien"",""687.829,33"",""0,00"",""687.829,33"",""1.151.500,00"",""0,60"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"JAMNAAUTO,""JAMNA AUTO INDUSTRIES LTD"",""Industrie"",""Aktien"",""688.623,40"",""0,00"",""688.623,40"",""462.598,00"",""1,49"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ZYDUSWELL,""ZYDUS WELLNESS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""688.138,05"",""0,00"",""688.138,05"",""26.375,00"",""26,09"",""Indien"",""National Stock Exchange Of India"",""INR"""
"020560,""ASIANA AIRLINES INC"",""Industrie"",""Aktien"",""686.352,66"",""0,00"",""686.352,66"",""92.681,00"",""7,41"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"CLP,""CLP CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""685.520,33"",""0,00"",""685.520,33"",""644.368.542,00"",""0,11"",""Chile"",""-"",""CLP"""
"38,""FIRST TRACTOR LTD H"",""Industrie"",""Aktien"",""684.855,78"",""0,00"",""684.855,78"",""802.000,00"",""0,85"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"2597,""RUENTEX ENGINEERING & CONSTRUCTION"",""Industrie"",""Aktien"",""684.658,53"",""0,00"",""684.658,53"",""114.000,00"",""6,01"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"600170,""SHANGHAI CONSTRUCTION GROUP LTD A"",""Industrie"",""Aktien"",""686.344,79"",""0,00"",""686.344,79"",""2.293.100,00"",""0,30"",""China"",""Shanghai Stock Exchange"",""CNY"""
"EASEMYTRIP,""EASY TRIP PLANNERS LTD"",""Zyklische Konsumgüter "",""Aktien"",""683.283,72"",""0,00"",""683.283,72"",""1.426.634,00"",""0,48"",""Indien"",""National Stock Exchange Of India"",""INR"""
"GPW,""GPW SA"",""Financials"",""Aktien"",""683.621,49"",""0,00"",""683.621,49"",""58.241,00"",""11,74"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"ATT,""GRUPA AZOTY SA"",""Materialien"",""Aktien"",""682.231,87"",""0,00"",""682.231,87"",""146.816,00"",""4,65"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"348210,""NEXTIN INC"",""IT"",""Aktien"",""683.566,34"",""0,00"",""683.566,34"",""15.986,00"",""42,76"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"002350,""NEXEN TIRE CORP"",""Zyklische Konsumgüter "",""Aktien"",""680.751,55"",""0,00"",""680.751,55"",""121.815,00"",""5,59"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"AIP,""ADCOCK INGRAM HOLDINGS LTD"",""Gesundheitsversorgung"",""Aktien"",""678.459,67"",""0,00"",""678.459,67"",""209.477,00"",""3,24"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"BALAMINES,""BALAJI AMINES LTD"",""Materialien"",""Aktien"",""678.028,16"",""0,00"",""678.028,16"",""25.056,00"",""27,06"",""Indien"",""National Stock Exchange Of India"",""INR"""
"GALAXYSURF,""GALAXY SURFACTANTS LTD"",""Materialien"",""Aktien"",""677.797,55"",""0,00"",""677.797,55"",""20.452,00"",""33,14"",""Indien"",""National Stock Exchange Of India"",""INR"""
"TI,""TILAKNAGAR INDUSTRIES LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""678.021,87"",""0,00"",""678.021,87"",""236.650,00"",""2,87"",""Indien"",""National Stock Exchange Of India"",""INR"""
"VULC3,""VULCABRAS AZALEIA"",""Zyklische Konsumgüter "",""Aktien"",""678.722,04"",""0,00"",""678.722,04"",""241.194,00"",""2,81"",""Brasilien"",""XBSP"",""BRL"""
"300251,""BEIJING ENLIGHT MEDIA LTD A"",""Kommunikation"",""Aktien"",""677.509,77"",""0,00"",""677.509,77"",""639.198,00"",""1,06"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"ROLEXRINGS,""ROLEX RINGS LTD"",""Industrie"",""Aktien"",""676.224,27"",""0,00"",""676.224,27"",""25.038,00"",""27,01"",""Indien"",""National Stock Exchange Of India"",""INR"""
"IGRD,""ESTITHMAR HOLDING"",""Industrie"",""Aktien"",""675.310,80"",""0,00"",""675.310,80"",""1.283.302,00"",""0,53"",""Qatar"",""Qatar Exchange"",""QAR"""
"NEOGEN,""NEOGEN CHEMICALS LTD"",""Materialien"",""Aktien"",""674.145,93"",""0,00"",""674.145,93"",""36.217,00"",""18,61"",""Indien"",""National Stock Exchange Of India"",""INR"""
"603000,""PEOPLE.CN LTD A"",""Kommunikation"",""Aktien"",""675.472,75"",""0,00"",""675.472,75"",""244.400,00"",""2,76"",""China"",""Shanghai Stock Exchange"",""CNY"""
"4040,""SAUDI PUBLIC TRANSPORT"",""Industrie"",""Aktien"",""673.652,94"",""0,00"",""673.652,94"",""133.835,00"",""5,03"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"STGT.R,""SRI TRANG GLOVES (THAILAND) PCL NO"",""Gesundheitsversorgung"",""Aktien"",""673.631,48"",""0,00"",""673.631,48"",""2.506.600,00"",""0,27"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"2428,""THINKING ELECTRONIC INDUSTRIAL LTD"",""IT"",""Aktien"",""673.456,91"",""0,00"",""673.456,91"",""127.000,00"",""5,30"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"2285,""CHERVON HOLDINGS LTD"",""Zyklische Konsumgüter "",""Aktien"",""671.429,67"",""0,00"",""671.429,67"",""269.500,00"",""2,49"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"601238,""GUANGZHOU AUTOMOBILE GROUP LTD A"",""Zyklische Konsumgüter "",""Aktien"",""672.672,97"",""0,00"",""672.672,97"",""615.500,00"",""1,09"",""China"",""Shanghai Stock Exchange"",""CNY"""
"057050,""HD HOME SHOPPING CORP"",""Zyklische Konsumgüter "",""Aktien"",""672.803,07"",""0,00"",""672.803,07"",""19.159,00"",""35,12"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"GBP,""GBP CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""669.514,95"",""0,00"",""669.514,95"",""518.341,00"",""129,17"",""Vereinigtes Königreich"",""-"",""GBP"""
"009450,""KYUNG DONG NAVIEN LTD"",""Industrie"",""Aktien"",""670.356,50"",""0,00"",""670.356,50"",""16.196,00"",""41,39"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"058610,""SPG LTD"",""Industrie"",""Aktien"",""670.409,86"",""0,00"",""670.409,86"",""36.748,00"",""18,24"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"TVO.R,""THAI VEGETABLE OIL NON-VOTING DR P"",""Nichtzyklische Konsumgüter"",""Aktien"",""671.011,55"",""0,00"",""671.011,55"",""1.164.799,00"",""0,58"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"2362,""JINCHUAN GROUP INTERNATIONAL RESOU"",""Materialien"",""Aktien"",""668.066,42"",""0,00"",""668.066,42"",""8.697.000,00"",""0,08"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"3306,""JNBY DESIGN LTD"",""Zyklische Konsumgüter "",""Aktien"",""666.746,36"",""0,00"",""666.746,36"",""399.378,00"",""1,67"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"NOAH,""NOAH HOLDINGS AMERICAN DEPOSITARY"",""Financials"",""Aktien"",""667.907,76"",""0,00"",""667.907,76"",""92.508,00"",""7,22"",""China"",""New York Stock Exchange Inc."",""USD"""
"002812,""YUNNAN ENERGY NEW MATERIALS LTD A"",""Materialien"",""Aktien"",""667.815,39"",""0,00"",""667.815,39"",""160.000,00"",""4,17"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"KWD,""KWD CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""665.185,19"",""0,00"",""665.185,19"",""203.414,00"",""327,01"",""Kuwait"",""-"",""KWD"""
"SIS,""SIS LTD"",""Industrie"",""Aktien"",""665.241,97"",""0,00"",""665.241,97"",""126.433,00"",""5,26"",""Indien"",""National Stock Exchange Of India"",""INR"""
"3703,""CONTINENTAL HOLDINGS CORP"",""Industrie"",""Aktien"",""663.806,41"",""0,00"",""663.806,41"",""625.000,00"",""1,06"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"2255,""HAICHANG OCEAN PARK HOLDINGS LTD"",""Zyklische Konsumgüter "",""Aktien"",""663.111,81"",""0,00"",""663.111,81"",""6.906.000,00"",""0,10"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"002430,""HANGZHOU OXYGEN PLANT GROUP LTD A"",""Materialien"",""Aktien"",""662.224,63"",""0,00"",""662.224,63"",""243.600,00"",""2,72"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"603659,""SHANGHAI PUTAILAI NEW ENERGY TECHN"",""Materialien"",""Aktien"",""661.180,25"",""0,00"",""661.180,25"",""360.995,00"",""1,83"",""China"",""Shanghai Stock Exchange"",""CNY"""
"2281,""TANMIAH FOOD"",""Nichtzyklische Konsumgüter"",""Aktien"",""662.041,43"",""0,00"",""662.041,43"",""20.288,00"",""32,63"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"1477,""OCUMENSION THERAPEUTICS"",""Gesundheitsversorgung"",""Aktien"",""658.435,65"",""0,00"",""658.435,65"",""729.500,00"",""0,90"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"WSTCSTPAPR,""WEST COAST PAPER MILLS LTD"",""Materialien"",""Aktien"",""658.255,44"",""0,00"",""658.255,44"",""84.027,00"",""7,83"",""Indien"",""National Stock Exchange Of India"",""INR"""
"SPANDANA,""SPANDANA SPHOORTY FINANCIAL LTD"",""Financials"",""Aktien"",""657.199,62"",""0,00"",""657.199,62"",""77.321,00"",""8,50"",""Indien"",""National Stock Exchange Of India"",""INR"""
"8478,""ALEXANDER MARINE LTD"",""Zyklische Konsumgüter "",""Aktien"",""655.011,69"",""0,00"",""655.011,69"",""58.000,00"",""11,29"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"FESA4,""FERBASA PREF"",""Materialien"",""Aktien"",""655.151,37"",""0,00"",""655.151,37"",""421.881,00"",""1,55"",""Brasilien"",""XBSP"",""BRL"""
"WAHA,""WAHA CAPITAL"",""Financials"",""Aktien"",""653.913,52"",""0,00"",""653.913,52"",""1.539.631,00"",""0,42"",""Ver. Arabische Emirate"",""Abu Dhabi Securities Exchange"",""AED"""
"079160,""CJ CGV LTD"",""Kommunikation"",""Aktien"",""651.567,72"",""0,00"",""651.567,72"",""157.971,00"",""4,12"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"9997,""KANGJI MEDICAL HOLDINGS LTD"",""Gesundheitsversorgung"",""Aktien"",""653.233,30"",""0,00"",""653.233,30"",""921.000,00"",""0,71"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"PRM.R,""PRIMA MARINE PCL NON-VOTING DR"",""Energie"",""Aktien"",""653.247,11"",""0,00"",""653.247,11"",""2.838.300,00"",""0,23"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
